,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
662,357550,KR7357550003,석경에이티,KOSDAQ,기술성장기업부,50300,2,-2500,-4.73,52000,52800,49600,32225,1622730100,274386500000,5455000,KSQ
663,003800,KR7003800000,에이스침대,KOSDAQ,우량기업부,24700,2,-150,-0.6,24800,24950,24600,650,16057900,273923000000,11090000,KSQ
664,370090,KR7370090003,퓨런티어,KOSDAQ,기술성장기업부,33400,2,-500,-1.47,33150,34650,32050,307443,10228185150,273273122000,8181830,KSQ
665,232140,KR7232140004,와이아이케이,KOSDAQ,우량기업부,3325,2,-135,-3.9,3430,3430,3245,211439,697602650,272800788750,82045350,KSQ
666,950140,KR8840110108,잉글우드랩,KOSDAQ,외국기업(소속부없음),13730,2,-150,-1.08,13470,14000,13050,292501,3929894410,272785800180,19867866,KSQ
667,123860,KR7123860009,아나패스,KOSDAQ,벤처기업부,22850,1,900,4.1,22650,23200,21700,55369,1237748200,270516214400,11838784,KSQ
668,322000,KR7322000001,HD현대에너지솔루션,KOSPI,,24150,2,-750,-3.01,24850,24850,23500,177674,4280676900,270480000000,11200000,STK
669,095720,KR7095720009,웅진씽크빅,KOSPI,,2340,2,-85,-3.51,2425,2435,2295,412182,967597730,270284004900,115505985,STK
670,307750,KR7307750000,국전약품,KOSDAQ,우량기업부,5500,2,-270,-4.68,5700,5760,5450,414198,2291033340,269880979500,49069269,KSQ
671,026890,KR7026890004,스틱인베스트먼트,KOSPI,,6460,1,40,0.62,6360,6580,6230,102024,648963780,269241010500,41678175,STK
672,073570,KR7073570004,리튬포어스,KOSDAQ,중견기업부,9300,2,-950,-9.27,9900,9970,9200,644796,6155993870,268464262500,28867125,KSQ
673,001880,KR7001880004,DL건설,KOSPI,,12150,1,20,0.16,12050,12190,11590,12192,146783970,267947400600,22053284,STK
674,052400,KR7052400009,코나아이,KOSDAQ,우량기업부,17850,1,50,0.28,17780,17980,17170,64174,1128598020,267749982150,14999999,KSQ
675,001500,KR7001500008,현대차증권,KOSPI,,8420,2,-60,-0.71,8370,8450,8330,15014,125704190,267019772040,31712562,STK
676,037560,KR7037560000,LG헬로비전,KOSPI,,3445,1,170,5.19,3240,3465,3230,237753,801688710,266804449925,77446865,STK
677,041190,KR7041190000,우리기술투자,KOSDAQ,우량기업부,3175,1,65,2.09,3110,3290,3050,572887,1817616675,266700000000,84000000,KSQ
678,298000,KR7298000001,효성화학,KOSPI,,83500,1,600,0.72,82900,84300,81400,11118,923279500,266375521000,3190126,STK
679,061970,KR7061970000,LB세미콘,KOSDAQ,우량기업부,6080,1,30,0.5,5970,6200,5900,231292,1394824480,266210319360,43784592,KSQ
680,104700,KR7104700000,한국철강,KOSPI,,6270,2,-150,-2.34,6340,6400,6260,55485,350257940,266161500000,42450000,STK
681,018470,KR7018470005,조일알미늄,KOSPI,,2100,2,-105,-4.76,2170,2185,2080,1470269,3104802400,265926614100,126631721,STK
682,007460,KR7007460009,에이프로젠,KOSPI,,1022,2,-32,-3.04,1041,1064,1018,2684894,2769620557,265553677676,259837258,STK
683,000020,KR7000020008,동화약품,KOSPI,,9470,2,-160,-1.66,9610,9610,9360,56119,530971140,264511020900,27931470,STK
684,071970,KR7071970008,STX중공업,KOSPI,,9260,2,-600,-6.09,9540,9700,9160,279295,2617734280,264397714940,28552669,STK
685,254490,KR7254490006,미래반도체,KOSDAQ,중견기업부,18290,2,-790,-4.14,18750,18970,17700,125114,2277652700,264071020000,14438000,KSQ
686,038540,KR7038540001,상상인,KOSDAQ,우량기업부,4770,1,165,3.58,4655,4800,4535,274818,1292337865,263916053010,55328313,KSQ
687,077970,KR7077970002,STX엔진,KOSPI,,11470,2,-640,-5.28,11840,12060,11130,32956,376729430,263912128880,23008904,STK
688,101360,KR7101360006,에코앤드림,KOSDAQ,우량기업부,23100,2,-1700,-6.85,24100,24350,22800,239504,5588952650,263693037300,11415283,KSQ
689,030960,KR7030960009,양지사,KOSDAQ,중견기업부,16500,2,-240,-1.43,17450,19150,16080,4443146,80737191600,263670000000,15980000,KSQ
690,023410,KR7023410004,유진기업,KOSDAQ,우량기업부,3405,2,-20,-0.58,3380,3425,3365,100432,340417950,263243488515,77310863,KSQ
691,122900,KR7122900004,아이마켓코리아,KOSPI,,7860,2,-140,-1.75,8000,8000,7800,104048,819777200,262750682400,33428840,STK
692,205470,KR7205470008,휴마시스,KOSDAQ,우량기업부,2025,2,-45,-2.17,2030,2090,2005,2173460,4444024455,261984393225,129375009,KSQ
693,084650,KR7084650001,랩지노믹스,KOSDAQ,우량기업부,3520,2,-150,-4.09,3655,3700,3445,2620147,9263344245,261324764800,74239990,KSQ
694,00104K,KR700104K010,CJ4우(전환),KOSPI,,61800,2,-1200,-1.9,62000,62000,60300,3973,242575200,261198441600,4226512,STK
695,005010,KR7005010004,휴스틸,KOSPI,,4635,2,-65,-1.38,4675,4695,4495,580885,2656652800,260431727625,56188075,STK
696,017890,KR7017890005,한국알콜,KOSDAQ,우량기업부,12040,1,2170,21.99,10370,12800,10320,10451280,124281337670,260133350400,21605760,KSQ
697,075580,KR7075580001,세진중공업,KOSPI,,4575,2,-80,-1.72,4645,4655,4465,218295,986069755,260086261200,56849456,STK
698,042000,KR7042000000,카페24,KOSDAQ,기술성장기업부,11520,2,-380,-3.19,11770,11890,11490,44850,521650370,259167720960,22497198,KSQ
699,008350,KR7008350001,남선알미늄,KOSPI,,2005,2,-25,-1.23,2025,2035,1979,1177407,2351648576,258803575450,129079090,STK
700,092220,KR7092220003,KEC,KOSPI,,1288,2,-60,-4.45,1335,1336,1277,1460122,1893317273,258582925608,200763141,STK
701,011810,KR7011810009,STX,KOSPI,,10930,2,-2550,-18.92,10350,11190,9900,4464850,47087817300,258581142110,23657927,STK
702,122640,KR7122640006,예스티,KOSDAQ,벤처기업부,13560,2,-40,-0.29,13470,14090,12850,120234,1597275940,258241277520,19044342,KSQ
703,037270,KR7037270006,YG PLUS,KOSPI,,4070,2,-5,-0.12,4075,4095,3950,244663,983798230,258157698700,63429410,STK
704,047310,KR7047310008,파워로직스,KOSDAQ,중견기업부,7220,2,-250,-3.35,7310,7460,7070,777722,5649077570,257689366560,35691048,KSQ
705,031330,KR7031330004,에스에이엠티,KOSDAQ,우량기업부,2575,2,-35,-1.34,2605,2605,2545,251182,644953240,257487297525,99995067,KSQ
706,108490,KR7108490004,로보티즈,KOSDAQ,기술성장기업부,20150,2,-1250,-5.84,21000,21200,19990,141710,2876505670,257249347550,12766717,KSQ
707,252990,KR7252990007,샘씨엔에스,KOSDAQ,기술성장기업부,5120,2,-140,-2.66,5150,5310,4945,194881,988495260,256787691520,50153846,KSQ
708,005160,KR7005160007,동국산업,KOSDAQ,우량기업부,4730,2,-150,-3.07,4800,5000,4645,160625,758764025,256576399860,54244482,KSQ
709,126700,KR7126700004,하이비젼시스템,KOSDAQ,우량기업부,17160,2,-680,-3.81,17660,17660,17000,226674,3903260610,256406641920,14942112,KSQ
710,121800,KR7121800007,비덴트,KOSDAQ,관리종목(소속부없음),3320,0,0,0.0,0,0,0,0,0,256309348520,77201611,KSQ
711,045100,KR7045100005,한양이엔지,KOSDAQ,우량기업부,14190,2,-120,-0.84,14130,14450,13980,124453,1763275590,255420000000,18000000,KSQ
712,265520,KR7265520007,AP시스템,KOSDAQ,우량기업부,16670,2,-490,-2.86,17000,17090,16490,61042,1020190580,254741288070,15281421,KSQ
713,007570,KR7007570005,일양약품,KOSPI,,13340,2,-110,-0.82,13260,13390,13140,31189,413034810,254602757760,19085664,STK
714,100790,KR7100790005,미래에셋벤처투자,KOSDAQ,우량기업부,4700,1,30,0.64,4650,4730,4550,46840,216844625,254586545000,54167350,KSQ
715,285490,KR7285490009,노바텍,KOSDAQ,벤처기업부,24050,2,-1650,-6.42,25700,25700,23050,135988,3264734050,254348735550,10575831,KSQ
716,001630,KR7001630003,종근당홀딩스,KOSPI,,50700,2,-1400,-2.69,51500,52000,50300,4108,209219900,253999952700,5009861,STK
717,084110,KR7084110006,휴온스글로벌,KOSDAQ,중견기업부,20100,2,-700,-3.37,20600,20950,19960,25354,511583160,253691989200,12621492,KSQ
718,036030,KR7036030005,케이티알파,KOSDAQ,중견기업부,5170,2,-240,-4.44,5290,5400,5170,64370,337132290,253429693110,49019283,KSQ
719,060370,KR7060370004,LS마린솔루션,KOSDAQ,중견기업부,9770,2,-130,-1.31,9750,9930,9540,194118,1882687200,253416526640,25938232,KSQ
720,036530,KR7036530004,SNT홀딩스,KOSPI,,15380,2,-370,-2.35,15800,18240,15070,779707,13045204450,250753766680,16303886,STK
721,027360,KR7027360007,아주IB투자,KOSDAQ,우량기업부,2070,1,15,0.73,2020,2100,2020,220390,453706085,250103518920,120822956,KSQ
722,226320,KR7226320000,잇츠한불,KOSPI,,11400,2,-480,-4.04,11750,11850,11360,30315,347795730,249994191000,21929315,STK
723,092040,KR7092040005,아미코젠,KOSDAQ,기술성장기업부,12580,1,290,2.36,12000,13070,12000,200410,2507762270,248514226640,19754708,KSQ
724,445680,KR7445680002,큐리옥스바이오시스템즈,KOSDAQ,기술성장기업부,31000,2,-1050,-3.28,31500,32450,29800,172198,5351851650,248387252000,8012492,KSQ
725,365590,KR7365590009,하이딥,KOSDAQ,기술성장기업부,1763,2,-87,-4.7,1807,1846,1742,808989,1438968510,248086592090,140718430,KSQ
726,033160,KR7033160003,엠케이전자,KOSDAQ,우량기업부,11220,2,-370,-3.19,11300,11640,11000,139247,1562676670,247584233820,22066331,KSQ
727,230240,KR7230240004,에치에프알,KOSDAQ,우량기업부,18330,2,-340,-1.82,18630,18630,17680,205776,3703849310,247253846580,13489026,KSQ
728,217330,KR7217330000,싸이토젠,KOSDAQ,기술성장기업부,13130,2,-770,-5.54,13900,13900,13130,51336,690575160,247244701340,18830518,KSQ
729,298830,KR7298830001,슈어소프트테크,KOSDAQ,벤처기업부,4775,2,-285,-5.63,5000,5010,4745,376544,1820905800,246676027275,51659901,KSQ
730,016580,KR7016580003,환인제약,KOSPI,,13210,1,30,0.23,13020,13460,13000,44558,586209610,245706924700,18600070,STK
731,096040,KR7096040001,이트론,KOSDAQ,투자주의환기종목(소속부없음),271,0,0,0.0,0,0,0,0,0,245561580945,906131295,KSQ
732,099320,KR7099320004,쎄트렉아이,KOSDAQ,벤처기업부,27000,2,-1400,-4.93,28000,28150,26650,45898,1242536600,245311389000,9085607,KSQ
733,304100,KR7304100001,솔트룩스,KOSDAQ,기술성장기업부,21800,2,-1250,-5.42,22500,22950,21550,300456,6637455000,245259134200,11250419,KSQ
734,272550,KR7272550005,삼양패키징,KOSPI,,15530,2,-100,-0.64,15800,15810,15480,6659,103551910,245198060630,15788671,STK
735,268600,KR7268600004,셀리버리,KOSDAQ,관리종목(소속부없음),6680,0,0,0.0,0,0,0,0,0,244941204600,36667845,KSQ
736,005389,KR7005383005,현대차3우B,KOSPI,,101600,2,-2100,-2.03,103400,103500,101500,10007,1020918400,244291916800,2404448,STK
737,003960,KR7003960002,사조대림,KOSPI,,26550,2,-850,-3.1,27300,27300,26400,8966,238783250,243316598850,9164467,STK
738,114810,KR7114810005,한솔아이원스,KOSDAQ,투자주의환기종목(소속부없음),8280,1,40,0.49,8150,8300,7980,72980,589797870,243036000720,29352174,KSQ
739,462520,KR7462520008,조선내화,KOSPI,,20500,2,-1050,-4.87,21550,21550,20150,48742,1003204550,243030944000,11855168,STK
740,382840,KR7382840007,원준,KOSDAQ,벤처기업부,15880,2,-580,-3.52,16270,16270,15700,90503,1440534410,242512706280,15271581,KSQ
741,293480,KR7293480000,하나제약,KOSPI,,13570,2,-110,-0.8,13530,13600,13300,25873,346692890,241178877220,17772946,STK
742,226950,KR7226950004,올릭스,KOSDAQ,기술성장기업부,15060,2,-940,-5.88,15910,15920,14790,105401,1601778740,241106970540,16009759,KSQ
743,213500,KR7213500002,한솔제지,KOSPI,,10130,2,-30,-0.3,10080,10130,10010,49906,502253510,241099834880,23800576,STK
744,071055,KR7071051007,한국금융지주우,KOSPI,,41150,3,0,0.0,41150,41400,40350,6611,268659900,241067028650,5858251,STK
745,030530,KR7030530000,원익홀딩스,KOSDAQ,우량기업부,3120,1,25,0.81,3075,3145,3055,203447,630107255,240982500720,77237981,KSQ
746,037710,KR7037710001,광주신세계,KOSPI,,30250,2,-150,-0.49,30500,30500,30000,5951,179586850,240704997500,7957190,STK
747,051500,KR7051500007,CJ프레시웨이,KOSDAQ,우량기업부,20200,2,-250,-1.22,20250,20300,19650,40698,811443390,239806037200,11871586,KSQ
748,086390,KR7086390002,유니테스트,KOSDAQ,중견기업부,11290,2,-130,-1.14,11300,11420,10930,179419,2007551940,238604282540,21134126,KSQ
749,030210,KR7030210009,다올투자증권,KOSPI,,3910,2,-80,-2.01,3950,4040,3805,160526,622472335,238162424460,60911106,STK
750,034810,KR7034810002,해성산업,KOSDAQ,우량기업부,7300,2,-230,-3.05,7400,7480,7200,57050,416633520,237665056100,32556857,KSQ
751,083930,KR7083930008,아바코,KOSDAQ,우량기업부,15390,2,-650,-4.05,15970,15970,14530,190541,2867150640,237202961220,15412798,KSQ
752,122450,KR7122450000,KX,KOSDAQ,중견기업부,5220,2,-40,-0.76,5250,5290,5150,66486,345514970,236653732080,45335964,KSQ
753,060590,KR7060590007,씨티씨바이오,KOSDAQ,중견기업부,9740,2,-440,-4.32,9950,10100,9710,176922,1748875310,235523134800,24181020,KSQ
754,011760,KR7011760006,현대코퍼레이션,KOSPI,,17800,2,-200,-1.11,17970,17980,17550,37979,674345920,235475594800,13228966,STK
755,049950,KR7049950009,미래컴퍼니,KOSDAQ,우량기업부,26700,2,-1200,-4.3,27600,27850,26450,93167,2516190850,235437502800,8817884,KSQ
756,083650,KR7083650002,비에이치아이,KOSDAQ,중견기업부,7600,3,0,0.0,7600,8120,7200,827745,6406097070,235177250000,30944375,KSQ
757,096760,KR7096760004,JW홀딩스,KOSPI,,3235,2,-140,-4.15,3295,3375,3195,101965,330149840,234563894365,72508159,STK
758,330860,KR7330860008,네패스아크,KOSDAQ,우량기업부,19250,2,-170,-0.88,19080,19350,18750,28121,534307990,234542866250,12184045,KSQ
759,090360,KR7090360009,로보스타,KOSDAQ,중견기업부,24050,2,-1000,-3.99,24550,24950,23700,122389,2940317700,234487500000,9750000,KSQ
760,104460,KR7104460001,디와이피엔에프,KOSDAQ,우량기업부,21800,1,500,2.35,21600,22200,21000,138906,2993463850,233557025000,10713625,KSQ
761,179290,KR7179290002,엠아이텍,KOSDAQ,우량기업부,7230,2,-30,-0.41,7160,7280,6960,212787,1511486630,233353151940,32275678,KSQ
762,007210,KR7007210008,벽산,KOSPI,,3395,2,-245,-6.73,3565,3600,3325,1218045,4192272700,232761200000,68560000,STK
763,078520,KR7078520004,에이블씨엔씨,KOSPI,,8920,1,330,3.84,8600,9010,8330,195569,1698759730,232046316120,26014161,STK
764,011000,KR7011000007,진원생명과학,KOSPI,,2950,1,10,0.34,2940,3000,2850,364833,1066100685,231497760150,78473817,STK
765,053030,KR7053030003,바이넥스,KOSDAQ,우량기업부,7280,2,-290,-3.83,7510,7590,7240,155928,1146648430,231220429440,31761048,KSQ
766,089600,KR7089600001,나스미디어,KOSDAQ,우량기업부,19950,3,0,0.0,19940,20300,19710,144039,2881230380,230784851850,11568163,KSQ
767,001520,KR7001520006,동양,KOSPI,,965,2,-2,-0.21,961,970,946,242729,231933047,230330120795,238684063,STK
768,130660,KR7130660004,한전산업,KOSPI,,7060,2,-60,-0.84,7040,7150,6960,109448,770696270,230156000000,32600000,STK
769,002810,KR7002810000,삼영무역,KOSPI,,12450,1,10,0.08,12400,12490,12260,6479,80053880,229913502600,18466948,STK
770,318020,KR7318020005,포인트모바일,KOSDAQ,관리종목(소속부없음),18100,0,0,0.0,0,0,0,0,0,229187123200,12662272,KSQ
771,123040,KR7123040008,엠에스오토텍,KOSDAQ,중견기업부,5000,2,-200,-3.85,5070,5120,4975,199748,1004714930,228291385000,45658277,KSQ
772,048870,KR7048870000,시너지이노베이션,KOSDAQ,중견기업부,2755,2,-105,-3.67,2890,2890,2750,180909,504027165,227861487720,82708344,KSQ
773,036200,KR7036200004,유니셈,KOSDAQ,우량기업부,7420,1,170,2.34,7160,7590,6900,287187,2066252930,227528534660,30664223,KSQ
774,146320,KR7146320007,비씨엔씨,KOSDAQ,벤처기업부,17830,1,140,0.79,17690,18240,16790,108994,1903318150,227516202490,12760303,KSQ
775,084690,KR7084690007,대상홀딩스,KOSPI,,6280,2,-140,-2.18,6380,6410,6230,131978,831236970,227414738640,36212538,STK
776,229500,KR7229500004,노브메타파마,KONEX,일반기업부,20500,0,0,0.0,0,0,0,0,0,227354184000,11090448,KNX
777,220100,KR7220100002,퓨쳐켐,KOSDAQ,기술성장기업부,10280,2,-570,-5.25,10650,10830,10280,262775,2748655310,227210153400,22102155,KSQ
778,290670,KR7290670009,대보마그네틱,KOSDAQ,우량기업부,28800,2,-1300,-4.32,29200,30450,28100,77809,2235919650,226300608000,7857660,KSQ
779,078070,KR7078070000,유비쿼스홀딩스,KOSDAQ,중견기업부,12100,2,-90,-0.74,12100,12240,11920,6299,75894480,226229198800,18696628,KSQ
780,092790,KR7092790005,넥스틸,KOSPI,,8680,2,-130,-1.48,8780,8940,8650,214054,1874918260,225697360000,26002000,STK
781,036890,KR7036890002,진성티이씨,KOSDAQ,우량기업부,10020,2,-10,-0.1,9920,10130,9850,161361,1614614200,225272325360,22482268,KSQ
782,445180,KR7445180003,퓨릿,KOSDAQ,중견기업부,13430,2,-230,-1.68,13200,14740,13200,5931380,83609445700,225210194840,16769188,KSQ
783,143160,KR7143160000,아이디스,KOSDAQ,우량기업부,21000,2,-800,-3.67,21250,21550,20700,92004,1941652900,225044190000,10716390,KSQ
784,143240,KR7143240000,사람인,KOSDAQ,우량기업부,19270,2,-130,-0.67,19700,20100,19100,12406,239625960,224963048010,11674263,KSQ
785,115450,KR7115450009,HLB테라퓨틱스,KOSDAQ,중견기업부,3065,2,-45,-1.45,3100,3100,2980,177274,537116170,224686555740,73307196,KSQ
786,027970,KR7027970003,한국제지,KOSPI,,1178,2,-22,-1.83,1199,1199,1150,42133,49255673,224029963186,190178237,STK
787,006840,KR7006840003,AK홀딩스,KOSPI,,16910,2,-70,-0.41,16710,17100,16250,1065,18005420,224016256510,13247561,STK
788,010100,KR7010100006,한국무브넥스,KOSPI,,7350,2,-510,-6.49,7650,7690,6950,1493893,10877353040,223810587000,30450420,STK
789,397030,KR7397030008,에이프릴바이오,KOSDAQ,기술성장기업부,20900,2,-100,-0.48,21400,21600,20200,96455,2002315650,223730842500,10704825,KSQ
790,150840,KR7150840007,인트로메딕,KOSDAQ,관리종목(소속부없음),5850,0,0,0.0,0,0,0,0,0,223669017000,38234020,KSQ
791,356860,KR7356860007,티엘비,KOSDAQ,우량기업부,22700,2,-950,-4.02,23200,23500,22500,239691,5487599550,223200701000,9832630,KSQ
792,032620,KR7032620007,유비케어,KOSDAQ,우량기업부,4275,2,-75,-1.72,4315,4345,4225,75297,320939510,223142769225,52197139,KSQ
793,009160,KR7009160003,SIMPAC,KOSPI,,3400,2,-95,-2.72,3445,3520,3325,172897,585775075,222460354400,65429516,STK
794,001460,KR7001460005,BYC,KOSPI,,356000,2,-11000,-3.0,359000,360500,355000,809,288354000,222362940000,624615,STK
795,002900,KR7002900009,TYM,KOSPI,,4930,2,-210,-4.09,5060,5070,4870,421958,2089667185,222101213080,45050956,STK
796,110790,KR7110790003,크리스에프앤씨,KOSDAQ,우량기업부,9450,2,-30,-0.32,8910,9470,8100,64126,557910550,221422572000,23430960,KSQ
797,054210,KR7054210000,이랜텍,KOSDAQ,우량기업부,8730,2,-420,-4.59,9020,9150,8570,157037,1374193940,220792263300,25291210,KSQ
798,234920,KR7234920007,자이글,KOSDAQ,벤처기업부,16300,1,200,1.24,16290,17140,15970,138696,2297149850,220553833000,13530910,KSQ
799,051370,KR7051370005,인터플렉스,KOSDAQ,중견기업부,9450,2,-70,-0.74,9490,9540,9250,60237,563562440,220444610400,23327472,KSQ
800,016590,KR7016590002,신대양제지,KOSPI,,5460,1,20,0.37,5400,5490,5330,60629,327042710,220026097200,40297820,STK
801,003060,KR7003060001,에이프로젠바이오로직스,KOSPI,,330,2,-8,-2.37,338,338,325,1985624,655199326,219699047370,665754689,STK
802,131400,KR7131400004,이브이첨단소재,KOSDAQ,벤처기업부,3710,2,-390,-9.51,3920,4015,3630,3301742,12468961745,219610404090,59194179,KSQ
803,000050,KR7000050005,경방,KOSPI,,8010,2,-20,-0.25,8030,8030,7940,1062,8458740,219596312700,27415270,STK
804,001270,KR7001270008,부국증권,KOSPI,,21100,2,-350,-1.63,21450,21600,21050,535,11415400,218804594600,10369886,STK
805,263720,KR7263720005,디앤씨미디어,KOSDAQ,중견기업부,17810,2,-290,-1.6,17920,18290,17440,40040,716099770,218619726910,12275111,KSQ
806,003070,KR7003070000,코오롱글로벌,KOSPI,,11530,1,330,2.95,12600,12870,11460,610599,7380849900,218294180890,18932713,STK
807,064260,KR7064260003,다날,KOSDAQ,우량기업부,3165,2,-25,-0.78,3160,3220,3070,337184,1059739825,218223711600,68949040,KSQ
808,036010,KR7036010007,아비코전자,KOSDAQ,우량기업부,16400,1,950,6.15,15260,16650,15000,565624,9005600120,218004117600,13292934,KSQ
809,018310,KR7018310003,삼목에스폼,KOSDAQ,우량기업부,14830,2,-170,-1.13,14800,15170,14580,20773,306455920,218001000000,14700000,KSQ
810,073640,KR7073640005,테라사이언스,KOSDAQ,투자주의환기종목(소속부없음),2330,1,100,4.48,2365,2520,2250,12845447,30545316020,217975652060,93551782,KSQ
811,071840,KR7071840003,롯데하이마트,KOSPI,,9210,1,130,1.43,9050,9220,9030,31302,285234690,217427027520,23607712,STK
812,078150,KR7078150000,HB테크놀러지,KOSDAQ,우량기업부,2530,2,-105,-3.98,2630,2635,2520,1993876,5107628560,217208522630,85853171,KSQ
813,271980,KR7271980005,제일약품,KOSPI,,14760,2,-300,-1.99,14730,15000,14600,16664,245278330,217043910720,14704872,STK
814,045390,KR7045390002,대아티아이,KOSDAQ,우량기업부,3070,1,5,0.16,3030,3105,2985,491867,1492212900,216353267390,70473377,KSQ
815,126600,KR7126600006,BGF에코머티리얼즈,KOSDAQ,우량기업부,4000,2,-125,-3.03,4060,4105,3955,140721,561135800,216133100000,54033275,KSQ
816,036420,KR7036420008,콘텐트리중앙,KOSPI,,11220,2,-10,-0.09,11310,11530,11000,74049,827119240,216123095760,19262308,STK
817,041020,KR7041020009,폴라리스오피스,KOSDAQ,벤처기업부,4345,2,-415,-8.72,4500,4635,4170,4095847,17909390615,216057288810,49725498,KSQ
818,078020,KR7078020005,이베스트투자증권,KOSDAQ,우량기업부,3880,2,-85,-2.14,3965,3965,3865,54615,212627875,215267017200,55481190,KSQ
819,100840,KR7100840008,SNT에너지,KOSPI,,28600,4,6600,30.0,24500,28600,23750,4554686,126887633500,214691934600,7506711,STK
820,037070,KR7037070000,파세코,KOSDAQ,우량기업부,10720,1,10,0.09,10700,10880,10350,83272,878222990,214400000000,20000000,KSQ
821,015590,KR7015590003,KIB플러그에너지,KOSPI,,902,3,0,0.0,906,915,860,2600589,2297258270,213712252688,236931544,STK
822,042370,KR7042370007,비츠로테크,KOSDAQ,우량기업부,8150,2,-490,-5.67,8320,8550,8150,1390725,11521102250,213530203750,26200025,KSQ
823,334890,KR7334890001,이지스밸류리츠,KOSPI,,4150,2,-40,-0.95,4190,4190,4080,66351,273092575,213490396350,51443469,STK
824,199800,KR7199800004,툴젠,KOSDAQ,기술성장기업부,26900,2,-850,-3.06,27500,27650,26200,27382,731704200,213028470600,7919274,KSQ
825,024060,KR7024060006,흥구석유,KOSDAQ,중견기업부,14170,2,-830,-5.53,16000,16830,13790,7785032,119999608480,212550000000,15000000,KSQ
826,144960,KR7144960002,뉴파워프라즈마,KOSDAQ,우량기업부,4860,2,-40,-0.82,4950,4960,4700,124802,596132070,212346152640,43692624,KSQ
827,029460,KR7029460003,케이씨,KOSPI,,15660,2,-380,-2.37,15930,15940,15480,13629,213318620,212256329040,13554044,STK
828,260870,KR7260870001,SK시그넷,KONEX,일반기업부,34750,2,-1100,-3.07,35900,36050,34150,13641,472860300,212208172500,6106710,KNX
829,382800,KR7382800001,지앤비에스 에코,KOSDAQ,벤처기업부,28250,2,-150,-0.53,28400,28600,27300,126457,3522754900,212044584750,7506003,KSQ
830,057680,KR7057680001,티사이언티픽,KOSDAQ,중견기업부,3130,1,135,4.51,2985,3200,2975,662814,2044005000,210892006940,67377638,KSQ
831,256840,KR7256840000,한국비엔씨,KOSDAQ,벤처기업부,3105,2,-90,-2.82,3120,3180,3030,320953,993932130,210868135515,67912443,KSQ
832,004380,KR7004380002,삼익THK,KOSPI,,10020,2,-260,-2.53,10130,10280,9960,103119,1034068100,210420000000,21000000,STK
833,004980,KR7004980009,성신양회,KOSPI,,8580,2,-430,-4.77,9000,9050,8390,334650,2858266740,210347906340,24516073,STK
834,092230,KR7092230002,KPX홀딩스,KOSPI,,49700,1,550,1.12,49200,49800,48900,9226,455883650,209964906200,4224646,STK
835,090710,KR7090710005,휴림로봇,KOSDAQ,투자주의환기종목(소속부없음),1281,2,-37,-2.81,1318,1318,1258,1797348,2290997592,209796669138,163775698,KSQ
836,008060,KR7008060006,대덕,KOSPI,,6180,2,-100,-1.59,6210,6260,6150,42007,260079610,209441127000,33890150,STK
837,025000,KR7025000001,KPX케미칼,KOSPI,,43200,3,0,0.0,43150,43350,42900,1795,77315500,209088000000,4840000,STK
838,246710,KR7246710008,티앤알바이오팹,KOSDAQ,기술성장기업부,9840,2,-230,-2.28,9860,10060,9480,67247,651980680,208602273120,21199418,KSQ
839,048530,KR7048530000,인트론바이오,KOSDAQ,기술성장기업부,6100,2,-170,-2.71,6190,6400,6030,305975,1883801170,208319648200,34150762,KSQ
840,289220,KR7289220006,자이언트스텝,KOSDAQ,기술성장기업부,9390,2,-110,-1.16,9330,9440,9120,58519,543311710,207723185550,22121745,KSQ
841,378340,KR7378340004,필에너지,KOSDAQ,중견기업부,19570,2,-730,-3.6,19740,20050,18980,336779,6552433830,207528910370,10604441,KSQ
842,001130,KR7001130004,대한제분,KOSPI,,122700,2,-800,-0.65,123500,123500,121500,983,120359300,207363000000,1690000,STK
843,083790,KR7083790006,CG인바이츠,KOSDAQ,벤처기업부,2695,1,110,4.26,2575,2695,2495,131345,336279330,207229820490,76894182,KSQ
844,057880,KR7057880007,피에이치씨,KOSDAQ,관리종목(소속부없음),1740,0,0,0.0,0,0,0,0,0,206724832500,118807375,KSQ
845,102260,KR7102260007,동성케미컬,KOSPI,,4160,2,-50,-1.19,4185,4210,4135,91934,383263400,206709268480,49689728,STK
846,079940,KR7079940003,가비아,KOSDAQ,우량기업부,15250,1,650,4.45,14560,15280,14100,124767,1835389330,206419181000,13535684,KSQ
847,001250,KR7001250000,GS글로벌,KOSPI,,2495,2,-90,-3.48,2545,2680,2495,2058070,5319783650,205921741180,82533764,STK
848,277880,KR7277880001,티에스아이,KOSDAQ,기술성장기업부,10180,2,-200,-1.93,10160,10370,9950,127711,1288872040,205189688440,20156158,KSQ
849,033340,KR7033340001,좋은사람들,KOSDAQ,관리종목(소속부없음),2110,0,0,0.0,0,0,0,0,0,204565677380,96950558,KSQ
850,091580,KR7091580001,상신이디피,KOSDAQ,우량기업부,14950,2,-490,-3.17,15070,15350,14610,149154,2214044050,203741874050,13628219,KSQ
851,088390,KR7088390000,이녹스,KOSDAQ,우량기업부,21700,2,-1150,-5.03,22450,22700,21400,74405,1628446000,203672814800,9385844,KSQ
