,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
54,213420,KR7213420003,덕산네오룩스,KOSDAQ GLOBAL,우량기업부,43250,2,-400,-0.92,43000,43450,42650,75849,3263807300,1073948491750,24831179,KSQ
55,064760,KR7064760002,티씨케이,KOSDAQ GLOBAL,우량기업부,91700,2,-200,-0.22,90900,91900,89300,22637,2035719900,1070597500000,11675000,KSQ
56,064550,KR7064550007,바이오니아,KOSDAQ,우량기업부,41250,3,0,0.0,40800,41350,40500,167970,6885095900,1064674503750,25810291,KSQ
57,195940,KR7195940002,HK이노엔,KOSDAQ GLOBAL,중견기업부,37450,1,350,0.94,36700,38150,36650,239162,8990257200,1060954417950,28329891,KSQ
58,281740,KR7281740001,레이크머티리얼즈,KOSDAQ,우량기업부,16050,2,-410,-2.49,16000,16250,15870,743285,11933389350,1054975295400,65730548,KSQ
59,048410,KR7048410005,현대바이오,KOSDAQ,중견기업부,25600,1,200,0.79,25200,26150,25200,473151,12087058450,1018995404800,39804508,KSQ
60,310210,KR7310210000,보로노이,KOSDAQ,기술성장기업부,80100,2,-1800,-2.2,81700,82200,77400,111295,8853598800,1013094306900,12647869,KSQ
61,101490,KR7101490001,에스앤에스텍,KOSDAQ,우량기업부,46550,2,-3950,-7.82,49000,49150,46150,512542,24336029800,998564857850,21451447,KSQ
62,287410,KR7287410005,제이시스메디칼,KOSDAQ,우량기업부,13030,2,-650,-4.75,13380,13430,13020,767975,10129574450,995290008940,76384498,KSQ
63,420770,KR7420770000,기가비스,KOSDAQ,중견기업부,78100,2,-2900,-3.58,79700,79700,77000,150194,11759625700,989976699800,12675758,KSQ
64,091120,KR7091120006,이엠텍,KOSDAQ,우량기업부,57100,2,-100,-0.17,57200,59600,56300,328068,19029866800,978290645600,17132936,KSQ
65,060280,KR7060280005,큐렉소,KOSDAQ,중견기업부,23800,2,-600,-2.46,23850,24550,23450,4728430,113727197100,974752562000,40955990,KSQ
66,085370,KR7085370005,루트로닉,KOSDAQ,우량기업부,36700,3,0,0.0,36700,36750,36700,47716,1751344450,972837030700,26507821,KSQ
67,085660,KR7085660009,차바이오텍,KOSDAQ,벤처기업부,16920,1,40,0.24,16580,17300,16570,943151,16021234690,952059940560,56268318,KSQ
68,067310,KR7067310003,하나마이크론,KOSDAQ GLOBAL,우량기업부,19470,2,-70,-0.36,19120,20200,19100,1288657,25197422680,933038497380,47921854,KSQ
69,376300,KR7376300000,디어유,KOSDAQ,기술성장기업부,38850,2,-50,-0.13,38100,38950,37950,66981,2583595050,922237073100,23738406,KSQ
70,141080,KR7141080002,레고켐바이오,KOSDAQ GLOBAL,기술성장기업부,34700,1,250,0.73,34100,35000,34000,131094,4517771500,919201750800,26489964,KSQ
71,418550,KR7418550000,제이오,KOSDAQ,기술성장기업부,29100,2,-150,-0.51,28600,29500,28350,143803,4160122300,911885544300,31336273,KSQ
72,067160,KR7067160002,아프리카TV,KOSDAQ,우량기업부,78800,2,-3900,-4.72,81200,82600,78700,130647,10388834500,905787639600,11494767,KSQ
73,299030,KR7299030007,하나기술,KOSDAQ,벤처기업부,111100,2,-800,-0.71,109100,114200,109100,90690,10185417700,894147798500,8048135,KSQ
74,298380,KR7298380007,에이비엘바이오,KOSDAQ,기술성장기업부,18340,2,-10,-0.05,18340,18810,18310,274834,5087254860,877615565260,47852539,KSQ
75,098460,KR7098460009,고영,KOSDAQ GLOBAL,우량기업부,12730,2,-360,-2.75,12860,12900,12650,306728,3912362010,873975031150,68654755,KSQ
76,067630,KR7067630004,HLB생명과학,KOSDAQ,중견기업부,8570,2,-30,-0.35,8520,8710,8480,263855,2264209540,872430542100,101800530,KSQ
77,099190,KR7099190001,아이센스,KOSDAQ,우량기업부,31000,2,-1200,-3.73,31400,32300,31000,287976,9093329800,853066463000,27518273,KSQ
78,189300,KR7189300007,인텔리안테크,KOSDAQ,우량기업부,79200,2,-2300,-2.82,80000,80800,79000,81618,6500951800,849789784800,10729669,KSQ
79,058970,KR7058970005,엠로,KOSDAQ,기술성장기업부,74700,2,-900,-1.19,73600,78600,72300,343407,25846245900,837545364000,11212120,KSQ
80,166090,KR7166090001,하나머티리얼즈,KOSDAQ GLOBAL,우량기업부,42100,2,-1000,-2.32,42150,42600,41750,110989,4664851200,831587575400,19752674,KSQ
81,294090,KR7294090006,이오플로우,KOSDAQ,기술성장기업부,26750,2,-250,-0.93,26900,27000,26700,77501,2079995150,813646377250,30416687,KSQ
82,003380,KR7003380003,하림지주,KOSDAQ GLOBAL,우량기업부,7260,1,90,1.26,7170,7360,7140,675122,4891731880,813160808460,112005621,KSQ
83,087010,KR7087010005,펩트론,KOSDAQ,기술성장기업부,38900,1,900,2.37,37300,40950,36950,1415146,55642602050,802384581700,20626853,KSQ
84,348210,KR7348210006,넥스틴,KOSDAQ GLOBAL,우량기업부,78500,2,-2700,-3.33,79100,79900,77500,86840,6804543400,800454923000,10196878,KSQ
85,095660,KR7095660007,네오위즈,KOSDAQ,우량기업부,36100,1,550,1.55,34650,37400,34650,171727,6223648800,795417255900,22033719,KSQ
86,036540,KR7036540003,SFA반도체,KOSDAQ,우량기업부,4805,2,-180,-3.61,4870,4875,4785,1022305,4928269175,790231755915,164460303,KSQ
87,015750,KR7015750003,성우하이텍,KOSDAQ,우량기업부,9770,2,-100,-1.01,9800,9830,9640,894088,8689038420,781600000000,80000000,KSQ
88,290650,KR7290650001,엘앤씨바이오,KOSDAQ,벤처기업부,34450,2,-950,-2.68,34850,34950,34100,121582,4194558050,781494494950,22684891,KSQ
89,036830,KR7036830008,솔브레인홀딩스,KOSDAQ GLOBAL,우량기업부,36600,2,-2450,-6.27,38300,38300,36050,282990,10432992650,767284449600,20964056,KSQ
90,272290,KR7272290008,이녹스첨단소재,KOSDAQ GLOBAL,우량기업부,36800,2,-900,-2.39,37200,37300,36450,223841,8226299500,743421014400,20201658,KSQ
91,016790,KR7016790008,카나리아바이오,KOSDAQ,중견기업부,4280,1,150,3.63,4365,4470,4105,5325667,22751097870,739557485400,172793805,KSQ
92,084370,KR7084370006,유진테크,KOSDAQ GLOBAL,우량기업부,31900,2,-2050,-6.04,32850,33400,31850,208734,6733160500,731021739800,22916042,KSQ
93,352480,KR7352480008,씨앤씨인터내셔널,KOSDAQ,벤처기업부,73000,1,6000,8.96,66700,73400,66500,140574,9913156300,731017693000,10013941,KSQ
94,025900,KR7025900002,동화기업,KOSDAQ,우량기업부,36150,1,400,1.12,35100,36450,35050,17453,626165250,730786529250,20215395,KSQ
95,074600,KR7074600008,원익QnC,KOSDAQ GLOBAL,우량기업부,27700,2,-550,-1.95,27750,27850,27300,197828,5459636250,728177600000,26288000,KSQ
96,222080,KR7222080004,씨아이에스,KOSDAQ,중견기업부,10700,2,-260,-2.37,10760,10960,10690,435632,4703068100,719296339900,67223957,KSQ
97,025980,KR7025980004,아난티,KOSDAQ,우량기업부,7960,2,-110,-1.36,7950,8140,7850,1498330,11923114280,697530995120,87629522,KSQ
98,046890,KR7046890000,서울반도체,KOSDAQ GLOBAL,우량기업부,11830,2,-190,-1.58,11850,12070,11820,223395,2664660590,689752882000,58305400,KSQ
99,131970,KR7131970006,두산테스나,KOSDAQ,우량기업부,45850,2,-1000,-2.13,45550,46050,44800,200679,9107959850,676726605450,14759577,KSQ
100,950160,KR8840120008,코오롱티슈진,KOSDAQ,관리종목(소속부없음),9070,2,-170,-1.84,9190,9370,9070,54160,496379910,659438839650,72705495,KSQ
101,058610,KR7058610007,에스피지,KOSDAQ,우량기업부,29000,2,-500,-1.69,28750,29150,28750,167287,4827855300,643143440000,22177360,KSQ
102,053800,KR7053800009,안랩,KOSDAQ,우량기업부,63900,2,-1300,-1.99,64900,65600,63700,93370,6008094900,639885334500,10013855,KSQ
103,052020,KR7052020005,에스티큐브,KOSDAQ,벤처기업부,13660,2,-320,-2.29,13750,14450,13500,461391,6457921600,632164323660,46278501,KSQ
104,114190,KR7114190002,강원에너지,KOSDAQ,중견기업부,23900,1,500,2.14,22850,27550,22700,3267855,83825052050,624340608200,26123038,KSQ
105,086450,KR7086450004,동국제약,KOSDAQ GLOBAL,우량기업부,14040,1,170,1.23,13760,14200,13730,105033,1470056840,624218400000,44460000,KSQ
106,378340,KR7378340004,필에너지,KOSDAQ,중견기업부,58700,2,-1500,-2.49,58200,63600,57600,312951,18910443800,622480686700,10604441,KSQ
107,182400,KR7182400002,엔케이맥스,KOSDAQ,기술성장기업부,15030,1,30,0.2,14790,15590,14790,420539,6396864650,607434263640,40414788,KSQ
108,439090,KR7439090002,마녀공장,KOSDAQ,중견기업부,36900,2,-450,-1.2,36350,38500,36000,1059975,39710927500,604357794000,16378260,KSQ
109,078340,KR7078340007,컴투스,KOSDAQ,우량기업부,46900,2,-350,-0.74,46750,47350,46400,53050,2485645600,603435098000,12866420,KSQ
110,095500,KR7095500005,미래나노텍,KOSDAQ,우량기업부,19340,2,-410,-2.08,19210,19780,19120,292273,5674377940,599733380660,31009999,KSQ
111,178320,KR7178320008,서진시스템,KOSDAQ,우량기업부,15830,2,-80,-0.5,15730,15950,15450,458263,7175174150,594901562860,37580642,KSQ
112,144510,KR7144510005,지씨셀,KOSDAQ,우량기업부,37600,2,-150,-0.4,37250,37850,37200,27156,1020118550,594092934400,15800344,KSQ
113,215200,KR7215200007,메가스터디교육,KOSDAQ GLOBAL,우량기업부,49200,2,-200,-0.4,48550,49600,48350,20727,1014747400,583604496000,11861880,KSQ
114,006730,KR7006730006,서부T&D,KOSDAQ,우량기업부,9330,2,-120,-1.27,9350,9560,9270,289950,2716003370,574385038530,61563241,KSQ
115,228760,KR7228760005,지노믹트리,KOSDAQ,기술성장기업부,23950,2,-900,-3.62,24200,24800,23400,935694,22557225750,570213359450,23808491,KSQ
116,031980,KR7031980006,피에스케이홀딩스,KOSDAQ,우량기업부,26250,2,-1750,-6.25,26800,27100,24550,761183,19457515500,566012868750,21562395,KSQ
117,243070,KR7243070000,휴온스,KOSDAQ GLOBAL,우량기업부,47250,1,750,1.61,46500,49500,46250,274173,13239180600,563954690250,11935549,KSQ
118,360070,KR7360070007,탑머티리얼,KOSDAQ,벤처기업부,70400,2,-600,-0.85,70000,72200,69500,59210,4217641200,562097747200,7984343,KSQ
119,215000,KR7215000001,골프존,KOSDAQ GLOBAL,우량기업부,88100,2,-700,-0.79,88400,89500,87500,16508,1453776100,552864061500,6275415,KSQ
120,136510,KR7136510005,스마트솔루션즈,KOSDAQ,관리종목(소속부없음),11600,0,0,0.0,0,0,0,0,0,550917141200,47492857,KSQ
121,151860,KR7151860004,KG ETS,KOSDAQ,우량기업부,15300,1,2170,16.53,13550,16090,13010,28366091,423963891110,550800000000,36000000,KSQ
122,183300,KR7183300003,코미코,KOSDAQ GLOBAL,우량기업부,52600,2,-1700,-3.13,53000,54000,51900,56398,2974304000,550231978400,10460684,KSQ
123,204270,KR7204270003,제이앤티씨,KOSDAQ,중견기업부,9430,1,40,0.43,9400,9550,9120,195825,1842813270,545511034380,57848466,KSQ
124,108860,KR7108860008,셀바스AI,KOSDAQ,벤처기업부,20550,2,-1350,-6.16,21150,21400,20500,1234299,25674953300,544785843000,26510260,KSQ
125,200130,KR7200130003,콜마비앤에이치,KOSDAQ GLOBAL,우량기업부,18440,1,560,3.13,17620,18570,17620,88061,1608753170,544783209520,29543558,KSQ
126,358570,KR7358570000,지아이이노베이션,KOSDAQ,기술성장기업부,24700,2,-950,-3.7,25000,25800,24500,255502,6386444400,544741210000,22054300,KSQ
127,033290,KR7033290008,코웰패션,KOSDAQ,우량기업부,6110,3,0,0.0,6040,6270,5980,689786,4235960490,540736429740,88500234,KSQ
128,094170,KR7094170008,동운아나텍,KOSDAQ,벤처기업부,28600,2,-600,-2.05,28550,29700,27750,967137,27792406250,540724899000,18906465,KSQ
129,084850,KR7084850007,아이티엠반도체,KOSDAQ GLOBAL,벤처기업부,23750,1,50,0.21,23200,24900,23150,21257,507755300,538672182500,22680934,KSQ
130,194480,KR7194480000,데브시스터즈,KOSDAQ,우량기업부,44250,1,2700,6.5,41000,46400,39050,953822,41704965550,526803330000,11905160,KSQ
131,082270,KR7082270000,젬백스,KOSDAQ,중견기업부,13160,1,100,0.77,12970,13290,12820,100992,1323516320,526323329840,39994174,KSQ
132,319660,KR7319660007,피에스케이,KOSDAQ GLOBAL,우량기업부,18110,2,-520,-2.79,18220,18310,18060,183260,3322127740,524587190540,28966714,KSQ
133,083310,KR7083310003,엘오티베큠,KOSDAQ,우량기업부,29350,2,-50,-0.17,28950,30100,28750,327714,9637245200,522724468550,17810033,KSQ
134,119860,KR7119860005,커넥트웨이브,KOSDAQ,우량기업부,11040,2,-160,-1.43,11000,11340,10950,46310,513226720,516088900320,46747183,KSQ
135,082920,KR7082920000,비츠로셀,KOSDAQ,우량기업부,22900,2,-250,-1.08,22900,23650,22750,204558,4760478000,507777455200,22173688,KSQ
136,215600,KR7215600008,신라젠,KOSDAQ,중견기업부,4920,1,95,1.97,4750,4925,4750,397035,1927470390,506106255000,102867125,KSQ
137,043150,KR7043150002,바텍,KOSDAQ,우량기업부,33900,2,-350,-1.02,34200,34450,33500,46344,1569104050,503559278400,14854256,KSQ
138,257720,KR7257720003,실리콘투,KOSDAQ,벤처기업부,8310,1,10,0.12,8170,8680,8090,1267056,10713508840,501351308040,60331084,KSQ
139,299900,KR7299900001,위지윅스튜디오,KOSDAQ,중견기업부,2925,2,-10,-0.34,2930,2945,2870,462972,1342623430,500317985700,171048884,KSQ
140,023160,KR7023160005,태광,KOSDAQ,우량기업부,18780,2,-440,-2.29,19220,19390,18760,79464,1509674160,497670000000,26500000,KSQ
141,032190,KR7032190001,다우데이타,KOSDAQ,우량기업부,12970,1,30,0.23,12870,13020,12690,206999,2652120630,496751000000,38300000,KSQ
142,069080,KR7069080000,웹젠,KOSDAQ GLOBAL,우량기업부,14200,2,-340,-2.34,14300,14480,14190,64231,916868970,496302552800,34950884,KSQ
143,117730,KR7117730002,티로보틱스,KOSDAQ,벤처기업부,30000,2,-900,-2.91,30300,30450,29500,402863,12005677500,494875680000,16495856,KSQ
144,068240,KR7068240001,다원시스,KOSDAQ,중견기업부,14440,2,-130,-0.89,14390,14700,14050,255421,3659967890,494764030280,34263437,KSQ
145,007390,KR7007390008,네이처셀,KOSDAQ,중견기업부,7560,2,-20,-0.26,7470,7620,7450,330952,2492157240,485028099360,64157156,KSQ
146,079810,KR7079810008,디이엔티,KOSDAQ,중견기업부,30200,2,-700,-2.27,30500,31150,29700,154076,4674889350,483501818800,16009994,KSQ
147,091700,KR7091700005,파트론,KOSDAQ GLOBAL,우량기업부,8090,1,40,0.5,7970,8120,7920,218260,1758273260,476648351260,58918214,KSQ
148,053610,KR7053610002,프로텍,KOSDAQ,우량기업부,43200,2,-1850,-4.11,43750,45500,42550,230462,10054406200,475200000000,11000000,KSQ
149,399720,KR7399720002,가온칩스,KOSDAQ,벤처기업부,40700,2,-3150,-7.18,42300,42750,40700,320547,13284128600,467574624000,11488320,KSQ
150,323990,KR7323990002,박셀바이오,KOSDAQ,기술성장기업부,30400,2,-100,-0.33,30150,30650,30000,58820,1785331900,462779200000,15223000,KSQ
151,119610,KR7119610004,인터로조,KOSDAQ,우량기업부,34950,2,-1250,-3.45,35600,37450,34950,74801,2717780250,461915906100,13216478,KSQ
152,099430,KR7099430001,바이오플러스,KOSDAQ,벤처기업부,7970,2,-180,-2.21,8010,8210,7960,696760,5612361060,461708986080,57930864,KSQ
153,049070,KR7049070006,인탑스,KOSDAQ GLOBAL,우량기업부,26600,2,-350,-1.3,26450,26950,26250,109014,2899507700,457520000000,17200000,KSQ
154,338220,KR7338220007,뷰노,KOSDAQ,기술성장기업부,39950,1,1000,2.57,39150,41900,37750,791228,31640206550,457313882200,11447156,KSQ
155,218410,KR7218410009,RFHIC,KOSDAQ,우량기업부,17070,2,-350,-2.01,17120,17290,16990,134191,2293202690,457244428380,26786434,KSQ
156,039840,KR7039840004,디오,KOSDAQ,우량기업부,28450,1,100,0.35,28000,28450,27800,41666,1174746500,451835929750,15881755,KSQ
157,036810,KR7036810000,에프에스티,KOSDAQ,우량기업부,20700,2,-800,-3.72,21050,21250,20450,196194,4071478600,450365532300,21756789,KSQ
158,101670,KR7101670008,하이드로리튬,KOSDAQ,벤처기업부,20150,2,-550,-2.66,20350,20850,19920,310264,6296994320,450017022650,22333351,KSQ
159,322510,KR7322510009,제이엘케이,KOSDAQ,기술성장기업부,27750,2,-1550,-5.29,28750,29450,27500,618482,17431041600,448515258000,16162712,KSQ
160,064290,KR7064290000,인텍플러스,KOSDAQ,우량기업부,34950,2,-2350,-6.3,36000,36250,34400,361243,12690939600,446694621900,12780962,KSQ
161,354320,KR7354320004,알멕,KOSDAQ,기술성장기업부,74800,2,-1700,-2.22,75200,75900,74800,36046,2706423000,446285298800,5966381,KSQ
162,131290,KR7131290009,티에스이,KOSDAQ GLOBAL,우량기업부,40200,2,-1750,-4.17,41000,41050,40000,95210,3843573850,444669445800,11061429,KSQ
163,389260,KR7389260001,대명에너지,KOSDAQ,중견기업부,25450,1,50,0.2,25800,26150,25300,113657,2924686200,433922500000,17050000,KSQ
164,335890,KR7335890000,비올,KOSDAQ,벤처기업부,7430,2,-170,-2.24,7700,7840,7330,3822155,29112915100,433415319360,58333152,KSQ
165,200670,KR7200670008,휴메딕스,KOSDAQ,우량기업부,39100,2,-250,-0.64,39450,40150,38700,54258,2131331850,430851071900,11019209,KSQ
166,314930,KR7314930009,바이오다인,KOSDAQ,기술성장기업부,69600,2,-1000,-1.42,69600,71500,67800,81978,5698940600,430315572000,6182695,KSQ
167,206640,KR7206640005,바디텍메드,KOSDAQ,우량기업부,18320,1,270,1.5,18050,18480,18000,124663,2268579240,430273779200,23486560,KSQ
168,032500,KR7032500001,케이엠더블유,KOSDAQ,중견기업부,10730,2,-230,-2.1,10830,10920,10690,87193,938898750,427278074590,39820883,KSQ
169,018290,KR7018290007,브이티,KOSDAQ,우량기업부,11830,2,-140,-1.17,11780,11950,11580,787806,9286087430,421224540100,35606470,KSQ
170,044490,KR7044490001,태웅,KOSDAQ,중견기업부,20950,2,-600,-2.78,21000,21500,20300,152311,3188379050,419154631950,20007381,KSQ
171,425040,KR7425040003,티이엠씨,KOSDAQ,기술성장기업부,39350,1,750,1.94,37900,39550,37600,74607,2910508750,418137585900,10626114,KSQ
172,042600,KR7042600007,새로닉스,KOSDAQ,우량기업부,33650,1,1000,3.06,31800,34200,31550,59668,1997787750,418053265100,12423574,KSQ
173,101160,KR7101160000,월덱스,KOSDAQ,우량기업부,25300,2,-850,-3.25,25500,25850,25150,116040,2947551100,417728122900,16510993,KSQ
174,095700,KR7095700001,제넥신,KOSDAQ,기술성장기업부,10040,1,110,1.11,10010,10240,9990,188043,1899302480,416766363760,41510594,KSQ
175,073570,KR7073570004,리튬포어스,KOSDAQ,중견기업부,14320,2,-220,-1.51,14390,14630,13950,230131,3301346830,413377230000,28867125,KSQ
176,298830,KR7298830001,슈어소프트테크,KOSDAQ,벤처기업부,7990,2,-500,-5.89,8300,8450,7950,231827,1882227480,412762608990,51659901,KSQ
177,228670,KR7228670006,레이,KOSDAQ,우량기업부,27000,2,-550,-2.0,27450,28050,27000,127867,3493059200,411149898000,15227774,KSQ
178,319400,KR7319400008,현대무벡스,KOSDAQ,우량기업부,3480,2,-65,-1.83,3535,3575,3480,437217,1543646400,408681010560,117437072,KSQ
179,033100,KR7033100009,제룡전기,KOSDAQ,우량기업부,25300,1,1000,4.12,23900,25750,23700,458203,11582401250,406378947700,16062409,KSQ
180,107600,KR7107600009,새빗켐,KOSDAQ,벤처기업부,83400,2,-600,-0.71,82600,84400,82500,14818,1239475200,405452853000,4861545,KSQ
181,014620,KR7014620009,성광벤드,KOSDAQ,우량기업부,14040,2,-320,-2.23,14360,14400,14000,192022,2717042450,401544000000,28600000,KSQ
182,118990,KR7118990001,모트렉스,KOSDAQ,우량기업부,16130,2,-290,-1.77,16290,16320,16110,140776,2280985560,395112415000,24495500,KSQ
183,033640,KR7033640004,네패스,KOSDAQ,중견기업부,16980,2,-580,-3.3,17130,17290,16880,261680,4457998840,391545249960,23059202,KSQ
184,394280,KR7394280002,오픈엣지테크놀로지,KOSDAQ,기술성장기업부,18220,2,-820,-4.31,18510,18610,18200,284551,5220766710,390146864200,21413110,KSQ
185,095610,KR7095610002,테스,KOSDAQ GLOBAL,우량기업부,19730,2,-320,-1.6,19770,20000,19610,91985,1813346020,390027098980,19768226,KSQ
186,214680,KR7214680001,디알텍,KOSDAQ,벤처기업부,5360,1,170,3.28,4980,5690,4965,26957419,144952967230,387665682320,72325687,KSQ
187,340570,KR7340570001,티앤엘,KOSDAQ,우량기업부,47650,2,-650,-1.35,48050,48700,47650,41491,1996097150,387299200000,8128000,KSQ
188,417010,KR7417010006,나노팀,KOSDAQ,벤처기업부,20150,2,-450,-2.18,20050,20900,20000,101846,2070382650,385959709200,19154328,KSQ
189,033500,KR7033500000,동성화인텍,KOSDAQ,우량기업부,12850,2,-150,-1.15,12920,13100,12810,111744,1442829710,385364997900,29989494,KSQ
190,039440,KR7039440003,에스티아이,KOSDAQ,우량기업부,24300,2,-2650,-9.83,26000,26200,23950,965586,23845930200,384669000000,15830000,KSQ
191,402030,KR7402030001,코난테크놀로지,KOSDAQ,기술성장기업부,67300,2,-5000,-6.92,70000,70100,66900,108070,7353058300,382293881200,5680444,KSQ
192,079370,KR7079370003,제우스,KOSDAQ,우량기업부,36900,2,-2650,-6.7,38300,38750,36850,420802,15806651400,381509100000,10339000,KSQ
193,060150,KR7060150000,인선이엔티,KOSDAQ,우량기업부,8180,2,-50,-0.61,8190,8210,8110,141574,1156421480,380890346160,46563612,KSQ
194,297090,KR7297090003,씨에스베어링,KOSDAQ,중견기업부,13930,2,-150,-1.07,13650,14220,13600,394763,5484842370,379871100000,27270000,KSQ
195,053080,KR7053080008,케이엔솔,KOSDAQ,우량기업부,29100,2,-200,-0.68,29300,31100,28600,382721,11487166350,378294383700,12999807,KSQ
196,243840,KR7243840006,신흥에스이씨,KOSDAQ,우량기업부,48650,1,600,1.25,47450,48950,47150,29160,1406608100,377681090850,7763229,KSQ
197,304100,KR7304100001,솔트룩스,KOSDAQ,기술성장기업부,33600,2,-2900,-7.95,35050,35250,33600,737226,25286315650,376676798400,11210619,KSQ
198,217270,KR7217270008,넵튠,KOSDAQ,중견기업부,8070,1,60,0.75,8000,8240,7920,31404,254417250,375310908960,46506928,KSQ
199,036620,KR7036620003,감성코퍼레이션,KOSDAQ,우량기업부,4135,1,75,1.85,4030,4575,4005,11621885,50676234630,373777436760,90393576,KSQ
200,054950,KR7054950001,제이브이엠,KOSDAQ,우량기업부,30700,3,0,0.0,30500,31000,30150,62934,1922279600,371159684400,12089892,KSQ
